model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm
mistral:7b,CAO9923,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.52,State forces (Cameroon)
mistral:7b,CAO12898,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO11115,S,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.01, 0.74]",0.53,State forces (Cameroon)
mistral:7b,CAO12166,S,B,0.85,"[0.1, 0.15, 0.2, 0.3, 0.1, 0.15]",0.53,State forces (Cameroon)
mistral:7b,CAO8982,B,B,0.85,"[0.1, 0.2, 0.3, 0.15, 0.05, 0.2]",0.53,State forces (Cameroon)
mistral:7b,CAO6584,S,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.05, 0.4]",0.53,State forces (Cameroon)
mistral:7b,CAO12051,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.86]",0.53,State forces (Cameroon)
mistral:7b,CAO12649,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO14631,S,S,0.75,"[0.1, 0.15, 0.05, 0.02, 0.0, 0.68]",0.53,State forces (Cameroon)
mistral:7b,CAO11445,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO4819,B,B,0.95,"[0.1, 0.8, 0.02, 0.03, 0.02, 0.07]",0.53,State forces (Cameroon)
mistral:7b,CAO14080,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.54,State forces (Cameroon)
mistral:7b,CAO9490,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon)
mistral:7b,CAO4144,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.76]",0.54,State forces (Cameroon)
mistral:7b,CAO9722,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.87]",0.53,State forces (Cameroon)
mistral:7b,CAO3446,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO9856,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.54,State forces (Cameroon)
mistral:7b,CAO3193,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.54,State forces (Cameroon)
mistral:7b,CAO4450,B,B,0.95,"[0.1, 0.25, 0.15, 0.1, 0.1, 0.2]",0.54,State forces (Cameroon)
mistral:7b,CAO3228,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.54,State forces (Cameroon)
mistral:7b,CAO3344,B,B,0.95,"[0.1, 0.85, 0.02, 0.0, 0.02, 0.01]",0.52,State forces (Cameroon)
mistral:7b,CAO9194,B,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.05, 0.4]",0.53,State forces (Cameroon)
mistral:7b,CAO6364,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO7725,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.53,State forces (Cameroon)
mistral:7b,CAO13748,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.54,State forces (Cameroon)
mistral:7b,CAO12226,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.54,State forces (Cameroon)
mistral:7b,CAO7726,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO10806,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.02, 0.06]",0.54,State forces (Cameroon)
mistral:7b,CAO11028,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO14340,S,V,0.85,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.76]",0.54,State forces (Cameroon)
mistral:7b,CAO3186,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO6031,B,B,0.95,"[0.1, 0.25, 0.2, 0.05, 0.0, 0.35]",0.53,State forces (Cameroon)
mistral:7b,CAO4760,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO15725,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.54,State forces (Cameroon)
mistral:7b,CAO3012,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO5177,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.82]",0.54,State forces (Cameroon)
mistral:7b,CAO12511,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO15357,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO13669,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO5560,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.86]",0.54,State forces (Cameroon)
mistral:7b,CAO9059,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO9055,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO11453,S,B,0.85,"[0.1, 0.15, 0.2, 0.1, 0.1, 0.35]",0.54,State forces (Cameroon)
mistral:7b,CAO10393,B,B,0.95,"[0.1, 0.8, 0.02, 0.03, 0.04, 0.01]",0.55,State forces (Cameroon)
mistral:7b,CAO4284,B,E,0.95,"[0.05, 0.05, 0.85, 0.0, 0.0, 0.1]",0.53,State forces (Cameroon)
mistral:7b,CAO4924,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO12091,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO5665,S,E,0.95,"[0.05, 0.05, 0.8, 0.0, 0.0, 0.1]",0.53,State forces (Cameroon)
mistral:7b,CAO4876,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon)
mistral:7b,CAO13218,B,B,0.95,"[0.1, 0.75, 0.02, 0.03, 0.05, 0.05]",0.54,State forces (Cameroon)
mistral:7b,CAO7080,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.54,State forces (Cameroon)
mistral:7b,CAO3324,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.53,State forces (Cameroon)
mistral:7b,CAO9789,B,B,0.85,"[0.1, 0.2, 0.3, 0.15, 0.05, 0.25]",0.53,State forces (Cameroon)
mistral:7b,CAO9764,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO12171,S,E,0.95,"[0.1, 0.05, 0.2, 0.02, 0.0, 0.68]",0.54,State forces (Cameroon)
mistral:7b,CAO5258,B,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.54,State forces (Cameroon)
mistral:7b,CAO11326,B,B,0.85,"[0.1, 0.15, 0.2, 0.1, 0.1, 0.25]",0.53,State forces (Cameroon)
mistral:7b,CAO9651,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO15353,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO12521,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.51,State forces (Cameroon)
mistral:7b,CAO6346,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO7776,B,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.05, 0.45]",0.54,State forces (Cameroon)
mistral:7b,CAO13211,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO11205,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO3369,B,B,0.95,"[0.1, 0.2, 0.3, 0.15, 0.05, 0.15]",0.54,State forces (Cameroon)
mistral:7b,CAO13565,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO12710,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.55,State forces (Cameroon)
mistral:7b,CAO9765,S,V,0.85,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.76]",0.53,State forces (Cameroon)
mistral:7b,CAO15354,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.55,State forces (Cameroon)
mistral:7b,CAO9206,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO2885,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO5331,V,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.55,State forces (Cameroon)
mistral:7b,CAO2805,B,S,0.95,"[0.05, 0.05, 0.1, 0.0, 0.0, 0.8]",0.54,State forces (Cameroon)
mistral:7b,CAO11236,B,B,0.95,"[0.05, 0.2, 0.1, 0.02, 0.01, 0.62]",0.52,State forces (Cameroon)
mistral:7b,CAO5024,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,State forces (Cameroon)
mistral:7b,CAO2836,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO9494,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.03, 0.05]",0.54,State forces (Cameroon)
mistral:7b,CAO11562,B,B,0.95,"[0.1, 0.25, 0.1, 0.1, 0.1, 0.35]",0.53,State forces (Cameroon)
mistral:7b,CAO9455,B,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.54,State forces (Cameroon)
mistral:7b,CAO3692,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.02, 0.06]",0.54,State forces (Cameroon)
mistral:7b,CAO9058,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO12485,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO6846,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.54,State forces (Cameroon)
mistral:7b,CAO6065,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO3437,B,B,0.95,"[0.05, 0.2, 0.15, 0.05, 0.05, 0.3]",0.54,State forces (Cameroon)
mistral:7b,CAO4928,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.01, 0.06]",0.53,State forces (Cameroon)
mistral:7b,CAO2787,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO15914,B,B,0.95,"[0.05, 0.85, 0.02, 0.03, 0.01, 0.04]",0.54,State forces (Cameroon)
mistral:7b,CAO5388,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,State forces (Cameroon)
mistral:7b,CAO11439,S,O,0.95,"[0.05, 0.02, 0.01, 0.0, 0.0, 0.92]",0.53,State forces (Cameroon)
mistral:7b,CAO4705,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO6279,V,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon)
mistral:7b,CAO9612,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,State forces (Cameroon)
mistral:7b,CAO10869,B,B,0.85,"[0.1, 0.15, 0.2, 0.3, 0.1, 0.15]",0.53,State forces (Cameroon)
mistral:7b,CAO9108,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.54,State forces (Cameroon)
mistral:7b,CAO5789,S,R,0.85,"[0.1, 0.05, 0.03, 0.85, 0.02, 0.0]",0.54,State forces (Cameroon)
mistral:7b,CAO4215,S,E,0.95,"[0.1, 0.05, 0.8, 0.02, 0.02, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO4974,V,V,0.85,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO2851,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.55,State forces (Cameroon)
mistral:7b,CAO15726,S,V,0.85,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.76]",0.54,State forces (Cameroon)
mistral:7b,CAO12625,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.54,State forces (Cameroon)
mistral:7b,CAO9263,B,B,0.95,"[0.1, 0.8, 0.02, 0.03, 0.04, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO7171,V,V,0.95,"[0.1, 0.02, 0.01, 0.005, 0.001, 0.864]",0.55,State forces (Cameroon)
mistral:7b,CAO11086,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.52,State forces (Cameroon)
mistral:7b,CAO14932,B,B,0.85,"[0.1, 0.2, 0.3, 0.1, 0.05, 0.2]",0.51,State forces (Cameroon)
mistral:7b,CAO15184,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO4361,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO11220,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.02, 0.06]",0.55,State forces (Cameroon)
mistral:7b,CAO12645,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.53,State forces (Cameroon)
mistral:7b,CAO12161,S,V,0.85,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO9183,B,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon)
mistral:7b,CAO8968,B,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO3443,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.87]",0.53,State forces (Cameroon)
mistral:7b,CAO11695,S,P,0.75,"[0.1, 0.12, 0.15, 0.3, 0.15, 0.13]",0.53,State forces (Cameroon)
mistral:7b,CAO13570,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.52,State forces (Cameroon)
mistral:7b,CAO10030,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.56,State forces (Cameroon)
mistral:7b,CAO11542,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO11235,S,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.86]",0.55,State forces (Cameroon)
mistral:7b,CAO7255,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO5523,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO8495,B,B,0.95,"[0.05, 0.85, 0.01, 0.02, 0.01, 0.06]",0.54,State forces (Cameroon)
mistral:7b,CAO3893,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.56,State forces (Cameroon)
mistral:7b,CAO13559,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO12457,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO4049,B,B,0.95,"[0.05, 0.85, 0.01, 0.02, 0.01, 0.06]",0.53,State forces (Cameroon)
mistral:7b,CAO10410,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO6524,B,B,0.95,"[0.1, 0.8, 0.02, 0.03, 0.04, 0.01]",0.55,State forces (Cameroon)
mistral:7b,CAO11012,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO2818,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.02, 0.06]",0.52,State forces (Cameroon)
mistral:7b,CAO9894,V,B,0.85,"[0.1, 0.15, 0.2, 0.1, 0.1, 0.25]",0.53,State forces (Cameroon)
mistral:7b,CAO10838,B,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.05, 0.4]",0.53,State forces (Cameroon)
mistral:7b,CAO5779,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO10055,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.55,State forces (Cameroon)
mistral:7b,CAO5023,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.57,State forces (Cameroon)
mistral:7b,CAO9051,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO10551,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO10495,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO15431,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.86]",0.53,State forces (Cameroon)
mistral:7b,CAO3625,S,E,0.95,"[0.1, 0.05, 0.2, 0.05, 0.05, 0.55]",0.52,State forces (Cameroon)
mistral:7b,CAO6136,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO8950,B,B,0.85,"[0.1, 0.2, 0.3, 0.05, 0.05, 0.25]",0.54,State forces (Cameroon)
mistral:7b,CAO11978,B,S,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO5200,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon)
mistral:7b,CAO12769,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.56,State forces (Cameroon)
mistral:7b,CAO10147,B,B,0.75,"[0.1, 0.2, 0.05, 0.03, 0.02, 0.6]",0.57,State forces (Cameroon)
mistral:7b,CAO2867,S,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.56,State forces (Cameroon)
mistral:7b,CAO3606,S,E,0.95,"[0.1, 0.05, 0.8, 0.0, 0.0, 0.05]",0.55,State forces (Cameroon)
mistral:7b,CAO10612,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,State forces (Cameroon)
mistral:7b,CAO10810,B,B,0.85,"[0.1, 0.2, 0.3, 0.05, 0.05, 0.25]",0.55,State forces (Cameroon)
mistral:7b,CAO10533,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.55,State forces (Cameroon)
mistral:7b,CAO8493,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO10213,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.54,State forces (Cameroon)
mistral:7b,CAO6306,E,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.05, 0.4]",0.54,State forces (Cameroon)
mistral:7b,CAO10720,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO14300,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO12388,B,B,0.85,"[0.1, 0.15, 0.2, 0.1, 0.15, 0.25]",0.54,State forces (Cameroon)
mistral:7b,CAO16081,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO12125,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO3389,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO10177,B,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO12785,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO15606,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO8945,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.53,State forces (Cameroon)
mistral:7b,CAO3542,S,P,0.85,"[0.1, 0.05, 0.02, 0.85, 0.0, 0.03]",0.54,State forces (Cameroon)
mistral:7b,CAO4666,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO11507,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.54,State forces (Cameroon)
mistral:7b,CAO5576,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.52,State forces (Cameroon)
mistral:7b,CAO9815,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.02, 0.06]",0.54,State forces (Cameroon)
mistral:7b,CAO7073,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.86]",0.52,State forces (Cameroon)
mistral:7b,CAO12471,B,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO10323,V,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.52,State forces (Cameroon)
mistral:7b,CAO12405,B,B,0.95,"[0.05, 0.85, 0.01, 0.02, 0.01, 0.06]",0.52,State forces (Cameroon)
mistral:7b,CAO12160,B,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO10968,S,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.87]",0.52,State forces (Cameroon)
mistral:7b,CAO5225,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.52,State forces (Cameroon)
mistral:7b,CAO3447,S,B,0.85,"[0.1, 0.15, 0.2, 0.1, 0.1, 0.25]",0.53,State forces (Cameroon)
mistral:7b,CAO12335,B,B,0.95,"[0.05, 0.2, 0.1, 0.03, 0.02, 0.6]",0.52,State forces (Cameroon)
mistral:7b,CAO13819,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon)
mistral:7b,CAO11521,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.54,State forces (Cameroon)
mistral:7b,CAO5049,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.52,State forces (Cameroon)
mistral:7b,CAO14464,B,B,0.95,"[0.1, 0.25, 0.3, 0.05, 0.05, 0.2]",0.54,State forces (Cameroon)
mistral:7b,CAO8053,B,B,0.85,"[0.1, 0.85, 0.02, 0.03, 0.0, 0.0]",0.53,State forces (Cameroon)
mistral:7b,CAO13590,S,E,0.95,"[0.05, 0.05, 0.8, 0.0, 0.0, 0.1]",0.54,State forces (Cameroon)
mistral:7b,CAO6380,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO9951,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon)
mistral:7b,CAO14596,S,E,0.95,"[0.05, 0.05, 0.8, 0.0, 0.0, 0.1]",0.54,State forces (Cameroon)
mistral:7b,CAO2871,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.54,State forces (Cameroon)
mistral:7b,CAO12718,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO15432,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO10435,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO2848,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon)
mistral:7b,CAO3886,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.54,State forces (Cameroon)
mistral:7b,CAO12077,B,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.86]",0.55,State forces (Cameroon)
mistral:7b,CAO4943,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.54,State forces (Cameroon)
mistral:7b,CAO7875,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.54,State forces (Cameroon)
mistral:7b,CAO9209,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO13609,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO12293,B,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.86]",0.55,State forces (Cameroon)
mistral:7b,CAO2898,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.52,State forces (Cameroon)
mistral:7b,CAO6268,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
mistral:7b,CAO10200,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon)
mistral:7b,CAO15186,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.52,State forces (Cameroon)
mistral:7b,CAO10130,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon)
mistral:7b,CAO2868,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.54,State forces (Cameroon)
mistral:7b,CAO14658,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon)
