model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm
gemma3:4b,CAO9693,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.82,State forces (Cameroon)
gemma3:4b,CAO3845,V,1,0.95,"[0.1, 0.15, 0.05, 0.1, 0.15, 0.25]",1.74,State forces (Cameroon)
gemma3:4b,CAO12706,S,R,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.64,State forces (Cameroon)
gemma3:4b,CAO4351,B,1,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.87,State forces (Cameroon)
gemma3:4b,CAO11075,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.92,State forces (Cameroon)
gemma3:4b,CAO9923,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.73,State forces (Cameroon)
gemma3:4b,CAO12898,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.85,State forces (Cameroon)
gemma3:4b,CAO11115,S,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.08, 0.1]",1.76,State forces (Cameroon)
gemma3:4b,CAO12166,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.88,State forces (Cameroon)
gemma3:4b,CAO8982,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.9,State forces (Cameroon)
gemma3:4b,CAO6584,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.89,State forces (Cameroon)
gemma3:4b,CAO12051,V,1,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.77,State forces (Cameroon)
gemma3:4b,CAO12649,V,V,0.85,"[0.15, 0.2, 0.05, 0.1, 0.18, 0.22]",2.02,State forces (Cameroon)
gemma3:4b,CAO14631,S,S,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.98,State forces (Cameroon)
gemma3:4b,CAO11445,V,V,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.85,State forces (Cameroon)
gemma3:4b,CAO4819,B,B,0.95,"[0.15, 0.1, 0.1, 0.05, 0.05, 0.15]",1.68,State forces (Cameroon)
gemma3:4b,CAO14080,B,B,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.84,State forces (Cameroon)
gemma3:4b,CAO9490,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.94,State forces (Cameroon)
gemma3:4b,CAO4144,V,V,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.81,State forces (Cameroon)
gemma3:4b,CAO9722,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",2.03,State forces (Cameroon)
gemma3:4b,CAO3446,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.82,State forces (Cameroon)
gemma3:4b,CAO9856,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.85,State forces (Cameroon)
gemma3:4b,CAO3193,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.95,State forces (Cameroon)
gemma3:4b,CAO4450,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.91,State forces (Cameroon)
gemma3:4b,CAO3228,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.74,State forces (Cameroon)
gemma3:4b,CAO3344,B,V,0.85,"[0.15, 0.2, 0.1, 0.1, 0.15, 0.2]",1.63,State forces (Cameroon)
gemma3:4b,CAO9194,B,1,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.89,State forces (Cameroon)
gemma3:4b,CAO6364,B,B,0.95,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.81,State forces (Cameroon)
gemma3:4b,CAO7725,B,B,0.95,"[0.15, 0.1, 0.12, 0.08, 0.18, 0.2]",1.76,State forces (Cameroon)
gemma3:4b,CAO13748,V,V,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.25]",1.93,State forces (Cameroon)
gemma3:4b,CAO12226,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.0,State forces (Cameroon)
gemma3:4b,CAO7726,B,B,0.95,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.94,State forces (Cameroon)
gemma3:4b,CAO10806,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.64,State forces (Cameroon)
gemma3:4b,CAO11028,B,B,0.95,"[0.1, 0.15, 0.18, 0.05, 0.12, 0.2]",1.84,State forces (Cameroon)
gemma3:4b,CAO14340,S,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.81,State forces (Cameroon)
gemma3:4b,CAO3186,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.72,State forces (Cameroon)
gemma3:4b,CAO6031,B,B,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",2.0,State forces (Cameroon)
gemma3:4b,CAO4760,V,V,0.95,"[0.1, 0.15, 0.05, 0.1, 0.15, 0.25]",1.76,State forces (Cameroon)
gemma3:4b,CAO15725,S,V,0.85,"[0.15, 0.1, 0.05, 0.18, 0.12, 0.35]",2.02,State forces (Cameroon)
gemma3:4b,CAO3012,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",2.25,State forces (Cameroon)
gemma3:4b,CAO5177,V,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.86,State forces (Cameroon)
gemma3:4b,CAO12511,V,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.18, 0.2]",1.65,State forces (Cameroon)
gemma3:4b,CAO15357,V,V,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.85,State forces (Cameroon)
gemma3:4b,CAO13669,B,B,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.89,State forces (Cameroon)
gemma3:4b,CAO5560,V,V,0.95,"[0.1, 0.25, 0.3, 0.15, 0.1, 0.1]",1.84,State forces (Cameroon)
gemma3:4b,CAO9059,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.83,State forces (Cameroon)
gemma3:4b,CAO9055,V,V,0.85,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.81,State forces (Cameroon)
gemma3:4b,CAO11453,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.96,State forces (Cameroon)
gemma3:4b,CAO10393,B,B,0.95,"[0.15, 0.1, 0.1, 0.05, 0.05, 0.15]",1.83,State forces (Cameroon)
gemma3:4b,CAO4284,B,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.8,State forces (Cameroon)
gemma3:4b,CAO4924,B,B,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.72,State forces (Cameroon)
gemma3:4b,CAO12091,V,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.81,State forces (Cameroon)
gemma3:4b,CAO5665,S,E,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.7,State forces (Cameroon)
gemma3:4b,CAO4876,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.06,State forces (Cameroon)
gemma3:4b,CAO13218,B,B,0.95,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.84,State forces (Cameroon)
gemma3:4b,CAO7080,B,B,0.95,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.96,State forces (Cameroon)
gemma3:4b,CAO3324,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.92,State forces (Cameroon)
gemma3:4b,CAO9789,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.83,State forces (Cameroon)
gemma3:4b,CAO9764,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.7,State forces (Cameroon)
gemma3:4b,CAO12171,S,E,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.9,State forces (Cameroon)
gemma3:4b,CAO5258,B,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.08, 0.1]",1.82,State forces (Cameroon)
gemma3:4b,CAO11326,B,1,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",2.01,State forces (Cameroon)
gemma3:4b,CAO9651,B,B,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.76,State forces (Cameroon)
gemma3:4b,CAO15353,B,B,0.85,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.4]",2.02,State forces (Cameroon)
gemma3:4b,CAO12521,V,V,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.91,State forces (Cameroon)
gemma3:4b,CAO6346,V,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.08, 0.1]",1.98,State forces (Cameroon)
gemma3:4b,CAO7776,B,S,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.91,State forces (Cameroon)
gemma3:4b,CAO13211,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.9,State forces (Cameroon)
gemma3:4b,CAO11205,S,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.87,State forces (Cameroon)
gemma3:4b,CAO3369,B,V,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",2.02,State forces (Cameroon)
gemma3:4b,CAO13565,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.92,State forces (Cameroon)
gemma3:4b,CAO12710,S,1,0.95,"[0.1, 0.15, 0.18, 0.05, 0.12, 0.2]",1.73,State forces (Cameroon)
gemma3:4b,CAO9765,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.76,State forces (Cameroon)
gemma3:4b,CAO15354,S,1,0.85,"[0.15, 0.1, 0.12, 0.08, 0.11, 0.04]",1.95,State forces (Cameroon)
gemma3:4b,CAO9206,V,V,0.85,"[0.15, 0.2, 0.1, 0.1, 0.15, 0.2]",1.84,State forces (Cameroon)
gemma3:4b,CAO2885,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.77,State forces (Cameroon)
gemma3:4b,CAO5331,V,V,0.95,"[0.1, 0.15, 0.05, 0.1, 0.15, 0.25]",1.81,State forces (Cameroon)
gemma3:4b,CAO2805,B,V,0.85,"[0.1, 0.15, 0.12, 0.08, 0.17, 0.1]",1.78,State forces (Cameroon)
gemma3:4b,CAO11236,B,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.18, 0.2]",1.7,State forces (Cameroon)
gemma3:4b,CAO5024,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.9,State forces (Cameroon)
gemma3:4b,CAO2836,V,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.8,State forces (Cameroon)
gemma3:4b,CAO9494,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.96,State forces (Cameroon)
gemma3:4b,CAO11562,B,B,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",2.06,State forces (Cameroon)
gemma3:4b,CAO9455,B,V,0.85,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.95,State forces (Cameroon)
gemma3:4b,CAO3692,B,B,0.95,"[0.15, 0.1, 0.1, 0.05, 0.05, 0.15]",1.84,State forces (Cameroon)
gemma3:4b,CAO9058,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.9,State forces (Cameroon)
gemma3:4b,CAO12485,S,1,0.95,"[0.1, 0.15, 0.2, 0.1, 0.25, 0.2]",1.76,State forces (Cameroon)
gemma3:4b,CAO6846,V,V,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.93,State forces (Cameroon)
gemma3:4b,CAO6065,V,V,0.95,"[0.15, 0.1, 0.05, 0.18, 0.12, 0.35]",1.91,State forces (Cameroon)
gemma3:4b,CAO3437,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.97,State forces (Cameroon)
gemma3:4b,CAO4928,B,B,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.92,State forces (Cameroon)
gemma3:4b,CAO2787,B,B,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.87,State forces (Cameroon)
gemma3:4b,CAO15914,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.73,State forces (Cameroon)
gemma3:4b,CAO5388,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.01,State forces (Cameroon)
gemma3:4b,CAO11439,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.91,State forces (Cameroon)
gemma3:4b,CAO4705,S,1,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.77,State forces (Cameroon)
gemma3:4b,CAO6279,V,V,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",2.06,State forces (Cameroon)
gemma3:4b,CAO9612,B,S,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.05,State forces (Cameroon)
gemma3:4b,CAO10869,B,V,0.85,"[0.15, 0.2, 0.1, 0.1, 0.25, 0.19]",1.8,State forces (Cameroon)
gemma3:4b,CAO9108,S,1,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.86,State forces (Cameroon)
gemma3:4b,CAO5789,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.74,State forces (Cameroon)
gemma3:4b,CAO4215,S,E,0.95,"[0.15, 0.1, 0.18, 0.05, 0.12, 0.35]",1.74,State forces (Cameroon)
gemma3:4b,CAO4974,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.82,State forces (Cameroon)
gemma3:4b,CAO2851,B,V,0.85,"[0.15, 0.1, 0.12, 0.05, 0.18, 0.2]",1.81,State forces (Cameroon)
gemma3:4b,CAO15726,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.98,State forces (Cameroon)
gemma3:4b,CAO12625,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.68,State forces (Cameroon)
gemma3:4b,CAO9263,B,B,0.85,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.4]",1.97,State forces (Cameroon)
gemma3:4b,CAO7171,V,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.84,State forces (Cameroon)
gemma3:4b,CAO11086,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.84,State forces (Cameroon)
gemma3:4b,CAO14932,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.75,State forces (Cameroon)
gemma3:4b,CAO15184,B,B,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.79,State forces (Cameroon)
gemma3:4b,CAO4361,V,V,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.76,State forces (Cameroon)
gemma3:4b,CAO11220,B,B,0.95,"[0.15, 0.2, 0.1, 0.1, 0.05, 0.2]",1.75,State forces (Cameroon)
gemma3:4b,CAO12645,B,V,0.95,"[0.1, 0.15, 0.05, 0.1, 0.15, 0.25]",1.77,State forces (Cameroon)
gemma3:4b,CAO12161,S,P,0.75,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.92,State forces (Cameroon)
gemma3:4b,CAO9183,B,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.86,State forces (Cameroon)
gemma3:4b,CAO8968,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.83,State forces (Cameroon)
gemma3:4b,CAO3443,V,V,0.95,"[0.1, 0.15, 0.05, 0.1, 0.12, 0.18]",1.82,State forces (Cameroon)
gemma3:4b,CAO11695,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.76,State forces (Cameroon)
gemma3:4b,CAO13570,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.91,State forces (Cameroon)
gemma3:4b,CAO10030,B,B,0.85,"[0.15, 0.2, 0.1, 0.1, 0.25, 0.1]",1.85,State forces (Cameroon)
gemma3:4b,CAO11542,V,V,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.74,State forces (Cameroon)
gemma3:4b,CAO11235,S,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.8,State forces (Cameroon)
gemma3:4b,CAO7255,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.92,State forces (Cameroon)
gemma3:4b,CAO5523,V,V,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.64,State forces (Cameroon)
gemma3:4b,CAO8495,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.72,State forces (Cameroon)
gemma3:4b,CAO3893,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.6,State forces (Cameroon)
gemma3:4b,CAO13559,B,B,0.85,"[0.15, 0.2, 0.1, 0.1, 0.25, 0.1]",1.79,State forces (Cameroon)
gemma3:4b,CAO12457,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.73,State forces (Cameroon)
gemma3:4b,CAO4049,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.74,State forces (Cameroon)
gemma3:4b,CAO10410,S,1,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",2.04,State forces (Cameroon)
gemma3:4b,CAO6524,B,S,0.85,"[0.15, 0.1, 0.12, 0.08, 0.11, 0.04]",1.98,State forces (Cameroon)
gemma3:4b,CAO11012,B,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.91,State forces (Cameroon)
gemma3:4b,CAO2818,B,B,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.82,State forces (Cameroon)
gemma3:4b,CAO9894,V,1,0.95,"[0.15, 0.1, 0.1, 0.05, 0.05, 0.15]",1.88,State forces (Cameroon)
gemma3:4b,CAO10838,B,B,0.85,"[0.15, 0.1, 0.12, 0.08, 0.18, 0.22]",1.82,State forces (Cameroon)
gemma3:4b,CAO5779,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.8,State forces (Cameroon)
gemma3:4b,CAO10055,B,B,0.85,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.4]",1.86,State forces (Cameroon)
gemma3:4b,CAO5023,B,B,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.81,State forces (Cameroon)
gemma3:4b,CAO9051,V,V,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.85,State forces (Cameroon)
gemma3:4b,CAO10551,B,B,0.95,"[0.15, 0.1, 0.18, 0.05, 0.12, 0.35]",1.83,State forces (Cameroon)
gemma3:4b,CAO10495,S,1,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.88,State forces (Cameroon)
gemma3:4b,CAO15431,V,V,0.95,"[0.15, 0.1, 0.1, 0.05, 0.05, 0.15]",1.76,State forces (Cameroon)
gemma3:4b,CAO3625,S,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.18, 0.27]",2.18,State forces (Cameroon)
gemma3:4b,CAO6136,V,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.91,State forces (Cameroon)
gemma3:4b,CAO8950,B,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.93,State forces (Cameroon)
gemma3:4b,CAO11978,B,1,0.85,"[0.15, 0.1, 0.18, 0.05, 0.12, 0.35]",1.74,State forces (Cameroon)
gemma3:4b,CAO5200,V,V,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.91,State forces (Cameroon)
gemma3:4b,CAO12769,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.73,State forces (Cameroon)
gemma3:4b,CAO10147,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.88,State forces (Cameroon)
gemma3:4b,CAO2867,S,V,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.86,State forces (Cameroon)
gemma3:4b,CAO3606,S,E,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.8,State forces (Cameroon)
gemma3:4b,CAO10612,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.74,State forces (Cameroon)
gemma3:4b,CAO10810,B,V,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.9,State forces (Cameroon)
gemma3:4b,CAO10533,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.71,State forces (Cameroon)
gemma3:4b,CAO8493,B,B,0.95,"[0.15, 0.2, 0.1, 0.1, 0.05, 0.2]",1.85,State forces (Cameroon)
gemma3:4b,CAO10213,B,B,0.85,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.4]",1.8,State forces (Cameroon)
gemma3:4b,CAO6306,E,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.35,State forces (Cameroon)
gemma3:4b,CAO10720,S,1,0.95,"[0.15, 0.1, 0.18, 0.05, 0.12, 0.35]",1.87,State forces (Cameroon)
gemma3:4b,CAO14300,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.94,State forces (Cameroon)
gemma3:4b,CAO12388,B,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.11, 0.14]",1.92,State forces (Cameroon)
gemma3:4b,CAO16081,B,B,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",2.01,State forces (Cameroon)
gemma3:4b,CAO12125,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.91,State forces (Cameroon)
gemma3:4b,CAO3389,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.73,State forces (Cameroon)
gemma3:4b,CAO10177,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.84,State forces (Cameroon)
gemma3:4b,CAO12785,S,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.18, 0.27]",1.77,State forces (Cameroon)
gemma3:4b,CAO15606,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.83,State forces (Cameroon)
gemma3:4b,CAO8945,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.75,State forces (Cameroon)
gemma3:4b,CAO3542,S,1,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.89,State forces (Cameroon)
gemma3:4b,CAO4666,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",2.04,State forces (Cameroon)
gemma3:4b,CAO11507,B,B,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",2.06,State forces (Cameroon)
gemma3:4b,CAO5576,S,1,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.86,State forces (Cameroon)
gemma3:4b,CAO9815,B,1,0.85,"[0.15, 0.2, 0.1, 0.1, 0.15, 0.2]",1.65,State forces (Cameroon)
gemma3:4b,CAO7073,V,1,0.95,"[0.15, 0.1, 0.05, 0.12, 0.08, 0.1]",1.98,State forces (Cameroon)
gemma3:4b,CAO12471,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.88,State forces (Cameroon)
gemma3:4b,CAO10323,V,V,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.77,State forces (Cameroon)
gemma3:4b,CAO12405,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.76,State forces (Cameroon)
gemma3:4b,CAO12160,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.92,State forces (Cameroon)
gemma3:4b,CAO10968,S,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.11, 0.14]",1.92,State forces (Cameroon)
gemma3:4b,CAO5225,S,1,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.74,State forces (Cameroon)
gemma3:4b,CAO3447,S,P,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.88,State forces (Cameroon)
gemma3:4b,CAO12335,B,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.87,State forces (Cameroon)
gemma3:4b,CAO13819,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.94,State forces (Cameroon)
gemma3:4b,CAO11521,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.87,State forces (Cameroon)
gemma3:4b,CAO5049,B,B,0.85,"[0.15, 0.1, 0.12, 0.08, 0.11, 0.14]",1.82,State forces (Cameroon)
gemma3:4b,CAO14464,B,B,0.85,"[0.15, 0.2, 0.1, 0.1, 0.25, 0.15]",1.71,State forces (Cameroon)
gemma3:4b,CAO8053,B,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.11, 0.14]",1.88,State forces (Cameroon)
gemma3:4b,CAO13590,S,E,0.95,"[0.15, 0.2, 0.1, 0.1, 0.15, 0.2]",1.89,State forces (Cameroon)
gemma3:4b,CAO6380,V,V,0.95,"[0.1, 0.15, 0.05, 0.1, 0.12, 0.13]",1.71,State forces (Cameroon)
gemma3:4b,CAO9951,V,V,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.84,State forces (Cameroon)
gemma3:4b,CAO14596,S,E,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.76,State forces (Cameroon)
gemma3:4b,CAO2871,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.88,State forces (Cameroon)
gemma3:4b,CAO12718,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.7,State forces (Cameroon)
gemma3:4b,CAO15432,V,V,0.95,"[0.15, 0.1, 0.12, 0.08, 0.18, 0.21]",1.65,State forces (Cameroon)
gemma3:4b,CAO10435,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.89,State forces (Cameroon)
gemma3:4b,CAO2848,V,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.88,State forces (Cameroon)
gemma3:4b,CAO3886,B,B,0.95,"[0.15, 0.1, 0.1, 0.05, 0.05, 0.15]",1.85,State forces (Cameroon)
gemma3:4b,CAO12077,B,V,0.85,"[0.1, 0.15, 0.12, 0.08, 0.07, 0.1]",1.99,State forces (Cameroon)
gemma3:4b,CAO4943,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.88,State forces (Cameroon)
gemma3:4b,CAO7875,B,B,0.85,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.4]",1.92,State forces (Cameroon)
gemma3:4b,CAO9209,V,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.08, 0.1]",1.88,State forces (Cameroon)
gemma3:4b,CAO13609,S,1,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.9,State forces (Cameroon)
