model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm
gemma3:4b,CAO14469,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.71,State forces (Cameroon)
gemma3:4b,CAO4185,B,B,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.86,State forces (Cameroon)
gemma3:4b,CAO15046,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.8,State forces (Cameroon)
gemma3:4b,CAO10405,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.96,State forces (Cameroon)
gemma3:4b,CAO8359,B,V,0.85,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.4]",1.83,State forces (Cameroon)
gemma3:4b,CAO11538,S,V,0.95,"[0.15, 0.1, 0.1, 0.05, 0.05, 0.15]",1.78,State forces (Cameroon)
gemma3:4b,CAO9044,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.74,State forces (Cameroon)
gemma3:4b,CAO12240,B,B,0.95,"[0.15, 0.1, 0.1, 0.05, 0.05, 0.15]",1.77,State forces (Cameroon)
gemma3:4b,CAO11000,S,V,0.85,"[0.15, 0.2, 0.1, 0.1, 0.25, 0.1]",1.7,State forces (Cameroon)
gemma3:4b,CAO6030,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.89,State forces (Cameroon)
gemma3:4b,CAO6121,V,V,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.9,State forces (Cameroon)
gemma3:4b,CAO5190,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",2.16,State forces (Cameroon)
gemma3:4b,CAO3145,V,V,0.95,"[0.15, 0.1, 0.05, 0.18, 0.12, 0.35]",1.84,State forces (Cameroon)
gemma3:4b,CAO9333,S,V,0.85,"[0.15, 0.2, 0.1, 0.1, 0.15, 0.2]",1.74,State forces (Cameroon)
gemma3:4b,CAO3511,B,B,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.81,State forces (Cameroon)
gemma3:4b,CAO9359,S,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.18, 0.2]",1.9,State forces (Cameroon)
gemma3:4b,CAO12441,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.88,State forces (Cameroon)
gemma3:4b,CAO8023,S,E,0.85,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.4]",1.9,State forces (Cameroon)
gemma3:4b,CAO3899,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.66,State forces (Cameroon)
gemma3:4b,CAO5141,S,1,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.9,State forces (Cameroon)
gemma3:4b,CAO6034,B,B,0.95,"[0.1, 0.15, 0.2, 0.1, 0.25, 0.2]",1.76,State forces (Cameroon)
gemma3:4b,CAO12569,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.84,State forces (Cameroon)
gemma3:4b,CAO15525,B,B,0.95,"[0.15, 0.2, 0.1, 0.1, 0.15, 0.2]",1.73,State forces (Cameroon)
gemma3:4b,CAO8160,S,R,0.85,"[0.1, 0.15, 0.05, 0.1, 0.15, 0.25]",1.78,State forces (Cameroon)
gemma3:4b,CAO7007,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.12, 0.13]",1.98,State forces (Cameroon)
gemma3:4b,CAO5832,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.72,State forces (Cameroon)
gemma3:4b,CAO15743,S,V,0.85,"[0.15, 0.1, 0.2, 0.05, 0.18, 0.32]",1.91,State forces (Cameroon)
gemma3:4b,CAO5397,B,B,0.85,"[0.15, 0.2, 0.05, 0.1, 0.18, 0.32]",1.85,State forces (Cameroon)
gemma3:4b,CAO4207,V,V,0.95,"[0.1, 0.15, 0.05, 0.1, 0.12, 0.18]",1.71,State forces (Cameroon)
gemma3:4b,CAO4815,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.75,State forces (Cameroon)
gemma3:4b,CAO3470,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.88,State forces (Cameroon)
gemma3:4b,CAO9866,V,V,0.95,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.81,State forces (Cameroon)
gemma3:4b,CAO15919,V,V,0.95,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.94,State forces (Cameroon)
gemma3:4b,CAO7976,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.91,State forces (Cameroon)
gemma3:4b,CAO12000,S,P,0.75,"[0.15, 0.1, 0.18, 0.05, 0.12, 0.35]",1.86,State forces (Cameroon)
gemma3:4b,CAO6351,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.89,State forces (Cameroon)
gemma3:4b,CAO17219,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",2.05,State forces (Cameroon)
gemma3:4b,CAO15901,S,S,0.85,"[0.1, 0.15, 0.12, 0.08, 0.17, 0.1]",1.8,State forces (Cameroon)
gemma3:4b,CAO12651,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.89,State forces (Cameroon)
gemma3:4b,CAO14256,S,V,0.85,"[0.1, 0.15, 0.12, 0.08, 0.17, 0.1]",1.81,State forces (Cameroon)
gemma3:4b,CAO4741,V,V,0.95,"[0.1, 0.15, 0.05, 0.1, 0.12, 0.13]",1.81,State forces (Cameroon)
gemma3:4b,CAO11427,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.78,State forces (Cameroon)
gemma3:4b,CAO11938,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.17,State forces (Cameroon)
gemma3:4b,CAO5844,B,B,0.95,"[0.15, 0.1, 0.1, 0.05, 0.05, 0.15]",1.77,State forces (Cameroon)
gemma3:4b,CAO4188,B,V,0.85,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.4]",1.67,State forces (Cameroon)
gemma3:4b,CAO9208,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.89,State forces (Cameroon)
gemma3:4b,CAO15607,B,B,0.85,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.85,State forces (Cameroon)
gemma3:4b,CAO9136,B,B,0.85,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.97,State forces (Cameroon)
gemma3:4b,CAO3916,V,V,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.84,State forces (Cameroon)
gemma3:4b,CAO3960,B,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.78,State forces (Cameroon)
gemma3:4b,CAO11829,S,V,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.69,State forces (Cameroon)
gemma3:4b,CAO10061,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.89,State forces (Cameroon)
gemma3:4b,CAO10413,S,1,0.95,"[0.15, 0.2, 0.1, 0.1, 0.15, 0.2]",1.89,State forces (Cameroon)
gemma3:4b,CAO11065,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.77,State forces (Cameroon)
gemma3:4b,CAO11682,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.78,State forces (Cameroon)
gemma3:4b,CAO9470,B,B,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.83,State forces (Cameroon)
gemma3:4b,CAO12712,V,1,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",2.19,State forces (Cameroon)
gemma3:4b,CAO5093,B,B,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.82,State forces (Cameroon)
gemma3:4b,CAO9474,S,S,0.85,"[0.15, 0.1, 0.05, 0.05, 0.05, 0.15]",1.96,State forces (Cameroon)
gemma3:4b,CAO3385,B,B,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.78,State forces (Cameroon)
gemma3:4b,CAO11977,S,V,0.85,"[0.15, 0.2, 0.1, 0.1, 0.25, 0.1]",1.79,State forces (Cameroon)
gemma3:4b,CAO10307,V,V,0.95,"[0.1, 0.15, 0.18, 0.05, 0.12, 0.2]",1.71,State forces (Cameroon)
gemma3:4b,CAO11073,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.7,State forces (Cameroon)
gemma3:4b,CAO9291,V,V,0.95,"[0.15, 0.1, 0.05, 0.18, 0.12, 0.35]",1.74,State forces (Cameroon)
gemma3:4b,CAO11956,B,B,0.95,"[0.15, 0.1, 0.1, 0.05, 0.05, 0.15]",1.86,State forces (Cameroon)
gemma3:4b,CAO9683,S,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.17, 0.2]",1.94,State forces (Cameroon)
gemma3:4b,CAO15779,V,V,0.95,"[0.1, 0.15, 0.05, 0.1, 0.15, 0.25]",1.79,State forces (Cameroon)
gemma3:4b,CAO3215,S,E,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.77,State forces (Cameroon)
gemma3:4b,CAO13820,V,V,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.89,State forces (Cameroon)
gemma3:4b,CAO11316,V,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.08, 0.15]",1.91,State forces (Cameroon)
gemma3:4b,CAO15410,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.92,State forces (Cameroon)
gemma3:4b,CAO12142,V,V,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.87,State forces (Cameroon)
gemma3:4b,CAO12419,B,B,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.78,State forces (Cameroon)
gemma3:4b,CAO13635,V,V,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.85,State forces (Cameroon)
gemma3:4b,CAO12596,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.73,State forces (Cameroon)
gemma3:4b,CAO3698,B,1,0.95,"[0.15, 0.1, 0.1, 0.05, 0.05, 0.15]",2.03,State forces (Cameroon)
gemma3:4b,CAO4644,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.89,State forces (Cameroon)
gemma3:4b,CAO4669,V,V,0.95,"[0.15, 0.3, 0.1, 0.05, 0.1, 0.2]",1.81,State forces (Cameroon)
gemma3:4b,CAO5454,B,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.71,State forces (Cameroon)
gemma3:4b,CAO7691,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.9,State forces (Cameroon)
gemma3:4b,CAO5725,V,V,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",2.05,State forces (Cameroon)
gemma3:4b,CAO10111,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.91,State forces (Cameroon)
gemma3:4b,CAO10598,B,B,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.95,State forces (Cameroon)
gemma3:4b,CAO11023,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.95,State forces (Cameroon)
gemma3:4b,CAO10193,S,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.18, 0.27]",1.89,State forces (Cameroon)
gemma3:4b,CAO3941,V,V,0.95,"[0.1, 0.2, 0.05, 0.15, 0.1, 0.2]",1.6,State forces (Cameroon)
gemma3:4b,CAO15212,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.05, 0.15]",1.93,State forces (Cameroon)
gemma3:4b,CAO5144,V,V,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.85,State forces (Cameroon)
gemma3:4b,CAO14544,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.97,State forces (Cameroon)
gemma3:4b,CAO10921,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.17,State forces (Cameroon)
gemma3:4b,CAO9963,S,E,0.85,"[0.15, 0.2, 0.1, 0.1, 0.25, 0.1]",1.86,State forces (Cameroon)
gemma3:4b,CAO10946,B,1,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.78,State forces (Cameroon)
gemma3:4b,CAO3229,B,1,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.96,State forces (Cameroon)
gemma3:4b,CAO12259,B,B,0.95,"[0.15, 0.1, 0.18, 0.05, 0.12, 0.35]",1.89,State forces (Cameroon)
gemma3:4b,CAO12699,S,R,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.99,State forces (Cameroon)
gemma3:4b,CAO4228,V,V,0.95,"[0.1, 0.15, 0.05, 0.1, 0.12, 0.13]",1.78,State forces (Cameroon)
gemma3:4b,CAO10960,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.75,State forces (Cameroon)
gemma3:4b,CAO14942,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.89,State forces (Cameroon)
gemma3:4b,CAO3988,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.02,State forces (Cameroon)
gemma3:4b,CAO10854,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.83,State forces (Cameroon)
gemma3:4b,CAO10317,B,B,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.89,State forces (Cameroon)
gemma3:4b,CAO4938,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.91,State forces (Cameroon)
gemma3:4b,CAO9996,B,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.18, 0.27]",1.63,State forces (Cameroon)
gemma3:4b,CAO7870,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.03,State forces (Cameroon)
gemma3:4b,CAO6779,V,V,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.99,State forces (Cameroon)
gemma3:4b,CAO13662,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",2.08,State forces (Cameroon)
gemma3:4b,CAO11425,B,B,0.95,"[0.15, 0.2, 0.1, 0.1, 0.15, 0.2]",1.72,State forces (Cameroon)
gemma3:4b,CAO14297,V,V,0.95,"[0.1, 0.15, 0.05, 0.1, 0.05, 0.3]",1.84,State forces (Cameroon)
gemma3:4b,CAO11952,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.9,State forces (Cameroon)
gemma3:4b,CAO3731,V,V,0.95,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.89,State forces (Cameroon)
gemma3:4b,CAO9572,S,1,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.87,State forces (Cameroon)
gemma3:4b,CAO4209,V,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.73,State forces (Cameroon)
gemma3:4b,CAO4499,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.88,State forces (Cameroon)
gemma3:4b,CAO14368,S,E,0.85,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.4]",1.8,State forces (Cameroon)
gemma3:4b,CAO3203,V,V,0.95,"[0.1, 0.15, 0.05, 0.1, 0.12, 0.13]",1.72,State forces (Cameroon)
gemma3:4b,CAO14676,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.9,State forces (Cameroon)
gemma3:4b,CAO7017,B,B,0.95,"[0.15, 0.2, 0.1, 0.1, 0.15, 0.2]",1.9,State forces (Cameroon)
gemma3:4b,CAO3620,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.73,State forces (Cameroon)
gemma3:4b,CAO12581,S,V,0.85,"[0.1, 0.15, 0.12, 0.08, 0.17, 0.1]",1.8,State forces (Cameroon)
gemma3:4b,CAO15043,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.25,State forces (Cameroon)
gemma3:4b,CAO9982,V,V,0.95,"[0.15, 0.1, 0.1, 0.05, 0.05, 0.15]",1.89,State forces (Cameroon)
gemma3:4b,CAO12647,B,B,0.85,"[0.15, 0.2, 0.1, 0.1, 0.25, 0.1]",1.68,State forces (Cameroon)
gemma3:4b,CAO4260,V,V,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.94,State forces (Cameroon)
gemma3:4b,CAO12472,B,B,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.3]",1.94,State forces (Cameroon)
gemma3:4b,CAO9493,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.92,State forces (Cameroon)
gemma3:4b,CAO10782,V,V,0.85,"[0.15, 0.2, 0.1, 0.1, 0.15, 0.2]",1.72,State forces (Cameroon)
gemma3:4b,CAO10053,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.94,State forces (Cameroon)
gemma3:4b,CAO4995,V,V,0.95,"[0.1, 0.15, 0.05, 0.1, 0.12, 0.13]",1.58,State forces (Cameroon)
gemma3:4b,CAO14616,S,E,0.95,"[0.15, 0.2, 0.1, 0.1, 0.15, 0.2]",1.89,State forces (Cameroon)
gemma3:4b,CAO7869,B,1,0.85,"[0.15, 0.1, 0.2, 0.18, 0.12, 0.25]",1.88,State forces (Cameroon)
gemma3:4b,CAO14120,S,E,0.85,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.4]",1.68,State forces (Cameroon)
gemma3:4b,CAO4808,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.99,State forces (Cameroon)
gemma3:4b,CAO5475,V,V,0.95,"[0.1, 0.15, 0.05, 0.1, 0.15, 0.25]",1.75,State forces (Cameroon)
gemma3:4b,CAO10830,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.02,State forces (Cameroon)
gemma3:4b,CAO5218,S,E,0.95,"[0.1, 0.15, 0.2, 0.05, 0.1, 0.2]",1.77,State forces (Cameroon)
gemma3:4b,CAO2993,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.13,State forces (Cameroon)
gemma3:4b,CAO14539,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.87,State forces (Cameroon)
gemma3:4b,CAO12522,S,S,0.6,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.95,State forces (Cameroon)
gemma3:4b,CAO3022,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.73,State forces (Cameroon)
gemma3:4b,CAO12848,V,1,0.85,"[0.15, 0.1, 0.18, 0.05, 0.12, 0.35]",2.01,State forces (Cameroon)
gemma3:4b,CAO12830,B,B,0.95,"[0.1, 0.15, 0.18, 0.05, 0.12, 0.3]",1.85,State forces (Cameroon)
gemma3:4b,CAO10812,B,1,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.71,State forces (Cameroon)
gemma3:4b,CAO5065,B,1,0.95,"[0.1, 0.15, 0.05, 0.1, 0.12, 0.13]",1.68,State forces (Cameroon)
gemma3:4b,CAO12197,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.92,State forces (Cameroon)
gemma3:4b,CAO10957,B,V,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.98,State forces (Cameroon)
gemma3:4b,CAO4461,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",2.02,State forces (Cameroon)
gemma3:4b,CAO2846,B,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.18, 0.27]",1.78,State forces (Cameroon)
gemma3:4b,CAO12459,B,B,0.95,"[0.15, 0.1, 0.1, 0.05, 0.05, 0.15]",1.86,State forces (Cameroon)
gemma3:4b,CAO12120,V,V,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.92,State forces (Cameroon)
gemma3:4b,CAO14356,S,1,0.95,"[0.1, 0.15, 0.05, 0.1, 0.1, 0.2]",1.74,State forces (Cameroon)
gemma3:4b,CAO11390,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.82,State forces (Cameroon)
gemma3:4b,CAO3374,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.83,State forces (Cameroon)
gemma3:4b,CAO5575,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.98,State forces (Cameroon)
gemma3:4b,CAO3379,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.83,State forces (Cameroon)
gemma3:4b,CAO4298,B,1,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.74,State forces (Cameroon)
gemma3:4b,CAO9366,B,B,0.85,"[0.15, 0.2, 0.1, 0.1, 0.25, 0.15]",1.72,State forces (Cameroon)
gemma3:4b,CAO9809,B,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.77,State forces (Cameroon)
gemma3:4b,CAO4944,S,V,0.85,"[0.15, 0.2, 0.1, 0.1, 0.15, 0.2]",1.61,State forces (Cameroon)
gemma3:4b,CAO12781,S,R,0.85,"[0.15, 0.2, 0.05, 0.1, 0.18, 0.32]",1.74,State forces (Cameroon)
gemma3:4b,CAO4151,S,1,0.85,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.8,State forces (Cameroon)
gemma3:4b,CAO11600,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.94,State forces (Cameroon)
gemma3:4b,CAO5230,B,1,0.95,"[0.1, 0.2, 0.05, 0.15, 0.1, 0.2]",1.7,State forces (Cameroon)
gemma3:4b,CAO5679,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.93,State forces (Cameroon)
gemma3:4b,CAO9426,S,S,0.85,"[0.15, 0.1, 0.12, 0.08, 0.18, 0.27]",1.77,State forces (Cameroon)
gemma3:4b,CAO12325,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.1,State forces (Cameroon)
gemma3:4b,CAO14598,B,B,0.95,"[0.15, 0.1, 0.05, 0.18, 0.12, 0.35]",1.91,State forces (Cameroon)
gemma3:4b,CAO6829,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.82,State forces (Cameroon)
gemma3:4b,CAO4139,V,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.18, 0.2]",1.93,State forces (Cameroon)
gemma3:4b,CAO9215,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.9,State forces (Cameroon)
gemma3:4b,CAO15044,B,V,0.85,"[0.15, 0.1, 0.18, 0.05, 0.12, 0.35]",1.86,State forces (Cameroon)
gemma3:4b,CAO3666,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.78,State forces (Cameroon)
gemma3:4b,CAO15246,S,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.18, 0.27]",1.81,State forces (Cameroon)
gemma3:4b,CAO13574,S,V,0.85,"[0.15, 0.1, 0.12, 0.05, 0.18, 0.2]",1.73,State forces (Cameroon)
gemma3:4b,CAO9341,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.91,State forces (Cameroon)
gemma3:4b,CAO9047,V,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.81,State forces (Cameroon)
gemma3:4b,CAO7134,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.7,State forces (Cameroon)
gemma3:4b,CAO5545,V,1,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",2.18,State forces (Cameroon)
gemma3:4b,CAO14070,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.69,State forces (Cameroon)
gemma3:4b,CAO7678,S,S,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.98,State forces (Cameroon)
gemma3:4b,CAO8522,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.89,State forces (Cameroon)
gemma3:4b,CAO3302,V,1,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.95,State forces (Cameroon)
gemma3:4b,CAO10124,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.84,State forces (Cameroon)
gemma3:4b,CAO6698,B,B,0.95,"[0.15, 0.1, 0.18, 0.05, 0.12, 0.35]",1.92,State forces (Cameroon)
gemma3:4b,CAO3752,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.71,State forces (Cameroon)
gemma3:4b,CAO9917,B,V,0.85,"[0.15, 0.1, 0.12, 0.08, 0.18, 0.27]",1.85,State forces (Cameroon)
gemma3:4b,CAO7777,S,S,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.18,State forces (Cameroon)
gemma3:4b,CAO11563,V,V,0.95,"[0.1, 0.15, 0.05, 0.1, 0.12, 0.18]",1.84,State forces (Cameroon)
gemma3:4b,CAO15906,S,S,0.85,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.97,State forces (Cameroon)
gemma3:4b,CAO12008,B,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.74,State forces (Cameroon)
gemma3:4b,CAO10466,B,B,0.85,"[0.2, 0.15, 0.1, 0.18, 0.12, 0.15]",1.78,State forces (Cameroon)
gemma3:4b,CAO12836,B,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.85,State forces (Cameroon)
gemma3:4b,CAO6887,V,V,0.95,"[0.15, 0.1, 0.05, 0.1, 0.15, 0.25]",1.7,State forces (Cameroon)
gemma3:4b,CAO12777,B,B,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.79,State forces (Cameroon)
gemma3:4b,CAO10421,B,B,0.95,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",2.06,State forces (Cameroon)
gemma3:4b,CAO11213,B,B,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",2.02,State forces (Cameroon)
gemma3:4b,CAO9860,S,V,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.69,State forces (Cameroon)
gemma3:4b,CAO9728,S,S,0.75,"[0.15, 0.1, 0.18, 0.05, 0.12, 0.35]",1.75,State forces (Cameroon)
gemma3:4b,CAO14593,S,P,0.75,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.2]",1.96,State forces (Cameroon)
gemma3:4b,CAO12159,V,V,0.95,"[0.15, 0.1, 0.12, 0.08, 0.07, 0.1]",1.85,State forces (Cameroon)
gemma3:4b,CAO9881,V,V,0.95,"[0.1, 0.15, 0.05, 0.12, 0.08, 0.15]",1.93,State forces (Cameroon)
gemma3:4b,CAO9634,B,B,0.85,"[0.15, 0.2, 0.1, 0.18, 0.12, 0.25]",1.92,State forces (Cameroon)
gemma3:4b,CAO3903,V,V,0.95,"[0.15, 0.2, 0.1, 0.05, 0.1, 0.4]",2.04,State forces (Cameroon)
